0,656;-0,216
0,638;-0,219
0,619;-0,217
0,600;-0,219
0,581;-0,216
0,563;-0,218
0,544;-0,217
0,525;-0,217
0,506;-0,219
0,488;-0,218
0,469;-0,215
0,450;-0,217
0,431;-0,215
0,413;-0,217
0,394;-0,217
0,375;-0,217
0,356;-0,219
0,338;-0,217
0,319;-0,217
0,300;-0,220
0,281;-0,215
0,263;-0,217
0,244;-0,218
0,225;-0,217
0,206;-0,218
0,188;-0,219
0,169;-0,217
0,150;-0,215
0,131;-0,215
0,113;-0,217
0,094;-0,216
0,075;-0,215
0,056;-0,215
0,038;-0,219
0,019;-0,218
0,000;-0,217
